Auto_Date,Auto_Time,Form_No,Entry_Personnel,Filled_Date,FIR_No,Police_Station,Time_Of_Crash,Date_Of_Crash,Collision_Type,Hit_and_Run,Special_Case,Case File Available,Crash_Severity,No_Of_ Fatalities,No_Of_ Injured,No_Of_Vehicles,Location,Road_Type,Road_1,Road_2,Road_3,GPS_Lat,GPS_Long,Note,Crash_ID,Distance_From_Landmark,Text97,Veh_Rel_Travel_Dir,Crash_ID_new,PS_Name,PS_Name_New,PS_State,PS_Dist,div_DCP,Sb_div_ACP,Circle_TI,Latitude,Longitude
20-07-2022,04:35 PM,210049,Anisha,2022-04-28T00:00:00Z,0049,9,17:00,2021-01-26T00:00:00Z,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,1,1,Unknown,NA,"Bahadurgarh, Najafgarh Road",New Delhi,NA,29,77,A bullet motorcycle was found in the spot with two victims who was one injured and the other one was brought dead as declared by the doctor.,3496,2,N/A,Unknown,349600499,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.614693,76.977592
20-07-2022,04:35 PM,210058,Anisha,2022-04-28T00:00:00Z,0058,9,23:30,2021-02-06T00:00:00Z,Single Vehicle Hit Fixed Object,FALSE,FALSE,FALSE,Fatal Crash,1,1,1,Unknown,NA,Opposite Sahib Ashram,Jharoda Border,NA,29,77,The motorcyclist who was speeding his bike came closer to a barricade which had blinkers on it and irrespective of what the HC was directing them to turn right as the road was closed. Due to this the motorcyclist and it's pillion rider got hit on the barricade resulting to death of the rider.,3497,4,N/A,Same Direction,349700589,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.667756,76.941301
20-07-2022,04:35 PM,210100,Anisha,2022-04-28T00:00:00Z,0100,9,20:00,2021-03-16T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Unknown,1,0,1,Unknown,NA,"Royal Gym, Jharoda Road",Delhi,NA,29,77,"A motorcyclist was been taken to the hospital by the caller who called the police to inform about the crash. Later on reaching the hospital, the victim was declared dead by the doctor.",3498,2,N/A,Unknown,349801009,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.649301,76.95427
20-07-2022,04:35 PM,210102,Anisha,2022-04-28T00:00:00Z,0102,9,02:35,2021-03-18T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Jharoda Bus Stand,"Najafgarh, New Delhi",NA,29,77,The motorcyclist was hit by an unknown vehicle. The unknown vehicle had crushed the victim's head with helmet.,3499,3,N/A,Unknown,349901029,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.638477,76.961002
20-07-2022,04:35 PM,210147,Anisha,2022-04-28T00:00:00Z,0147,9,00:40,2021-04-11T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Infront of Madhav Petrol Pump,Main Nagloi Road,"Najafgarh, New Delhi",29,77,A pedestrian was hit by a truck driver which was coming on high speed and drove his truck onto the pedestrian.,3500,4,N/A,Opposite Direction,350001479,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.681679,77.067429
20-07-2022,04:35 PM,210222,Anisha,2022-04-28T00:00:00Z,0222,9,20:30,2021-05-20T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Near Kali Piau,Towards Bhadurgarh,NA,29,77,A pedestrian was hit by a car due to which the the victim died.,3501,3,N/A,Unknown,350102229,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.623847,76.970333
20-07-2022,04:35 PM,210228,Anisha,2022-04-28T00:00:00Z,0228,9,13:40,2021-05-25T00:00:00Z,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Near Holy Cross School,"Najafgarh, Delhi",NA,29,77,A tractor hit the motorcyclist from behind due to which he died on the spot.,3502,5,N/A,Same Direction,350202289,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.605548,76.963589
20-07-2022,04:35 PM,210235,Anisha,2022-04-29T00:00:00Z,0235,9,19:00,2021-05-30T00:00:00Z,Single Vehicle Hit Fixed Object,FALSE,FALSE,FALSE,Fatal Crash,1,1,1,Unknown,NA,Main Nagloi Road,Near Holy Cross School,Najafgarh,29,77,A car was hit by the pole on the road due to which one driver and one passenger got injured.,3503,4,N/A,Same Direction,350302359,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.614515,76.981202
20-07-2022,04:35 PM,210309,Anisha,2022-04-29T00:00:00Z,0309,9,19:15,2021-07-02T00:00:00Z,Head on Collision,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,NA,Nagloi Bus Stand,Najafgarh,New Delhi,29,77,A motorcyclist was hit by a speeding car who came in front of them and ran away from the spot. The rider and the pillion rider got injured and were taken to the hospital.,3504,4,West,Opposite Direction,350403099,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.681358,77.075781
20-07-2022,04:35 PM,210382,Anisha,2022-04-29T00:00:00Z,0382,9,22:00,2021-08-07T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Infront of Govt. Girls Senior Secondary School,Jharoda Kalan,Najafgarh,29,77,A truck driver hitted the motorcyclist and ran away from the spot. The motorcyclist was taken to the hospital where the doctor admitted the patient and during his treatment he was declared dead by the doctor.,3505,1,N/A,Unknown,350503829,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.642478,76.958374
20-07-2022,04:35 PM,210399,Anisha,2022-04-29T00:00:00Z,0399,9,07:00,2021-08-13T00:00:00Z,Single Vehicle Overturn,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Near Akhada Choraha,Main Surakhpur,Delhi,29,77,"Due to the overturn of the tempo, a pedestrian died on the spot.",3506,5,N/A,Not Applicable,350603999,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.619129,76.974063
20-07-2022,04:35 PM,210416,Anisha,2022-04-29T00:00:00Z,0416,9,11:00,2021-08-21T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,"Rail Factory Road, Gopal Nagar",Near Nank Pyau-2 Najafgarh,NA,29,77,A pedestrian was been hit by the car driver and ran away from the site. The victim was taken to the hospital and they refer to take him to higher center where the patient was declared brought dead.,3507,3,North-West,Unknown,350704169,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.609021,76.964644
20-07-2022,04:35 PM,210429,Anisha,2022-04-29T00:00:00Z,0429,9,22:39,2021-08-28T00:00:00Z,Single Vehicle Hit Fixed Object,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Najafgarh to Bahadurgarh Road,Near Ganda Nala Village,NA,29,77,A car drove on the divider and got hit on the pole.,3508,5,West,Same Direction,350804299,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.610989,76.986618000000007
20-07-2022,04:35 PM,210438,Anisha,2022-04-29T00:00:00Z,0438,9,21:30,2021-09-06T00:00:00Z,Single Vehicle Hit Parked Vehicle,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Bahadurgarh-Najafgarh Road,Near CRPF Camp Gate,Jharoda Kalan,29,77,"The motorcyclist got collided with a parked truck and he was taken by the public to the hospital. Later during the treatment, he was declared dead by the doctor.",3509,0,N/A,Opposite Direction,350904389,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.634609,76.957191
20-07-2022,04:35 PM,210472,Anisha,2022-04-29T00:00:00Z,0472,9,21:50,2021-09-27T00:00:00Z,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,2,2,Unknown,NA,"Bahadurgarh Stand, Nagloi Road",Near AXIS ATM,"Najafgarh, Delhi",29,77,The motorcyclist and the pillion riders got hit by the speeding bus due to which one of the pilliion rider fell and the bus drive drove his vehicle onto her. The rider and the other pillion rider fell in different spots.,3510,3,N/A,Unknown,351004729,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.610415,76.97176
20-07-2022,04:35 PM,210498,Anisha,2022-04-29T00:00:00Z,0498,9,15:45,2021-10-15T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,1,1,Unknown,NA,Main Surakpur Village Road,Neatr Gopal Nagar Crossing,Najafgarh,29,77,The motorcyclist and the pillion rider got hit by anunknown vehicle and they were taken to the hospital by CAT ambulance where the rider was brought dead and the pillion rider was treated.,3511,3,South,Unknown,351104989,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.613079,76.975851
20-07-2022,04:35 PM,210502,Anisha,2022-04-29T00:00:00Z,0502,9,21:30,2021-10-18T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,In front of Anaj Mandi Gate,"Najafgarh, Delhi",NA,29,77,A pedestrian was been hit and crushed by an unknown vehicle. The victim was taken to an unknown hospital.,3512,2,N/A,Unknown,351205029,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.61921,76.97425
20-07-2022,04:35 PM,210508,Anisha,2022-04-29T00:00:00Z,0508,9,07:00,2021-10-28T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Khaira Road,"Najafgarh, New Delhi",NA,29,77,The motorcyclist was been hit by a truck duw to which the victim died on the spot.,3513,4,N.A,Unknown,351305089,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.6114265395676,76.9750379859313
20-07-2022,04:35 PM,210510,Anisha,2022-04-29T00:00:00Z,0510,9,10:30,2021-10-29T00:00:00Z,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,"A/310, Gali No. 17, Krishna Colony","najafgarh, New Delhi",NA,29,77,"A pedestrian was hit by the tempo driver and he crushed him through the wheels of the vehicle. He was taken to the hospital into the same vehicle. First, they took them to Ortho Plus Hospital and then they refer them to took him to Vikas Hospital and then to Balaji Hospital where they declared the pedestrian as dead.",3514,3,N/A,Opposite Direction,351405109,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.6184029679949,76.9653247339194
20-07-2022,04:35 PM,210526,Anisha,2022-04-29T00:00:00Z,0526,9,10:40,2021-11-11T00:00:00Z,Single Vehicle Hit Fixed Object,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,"Near Gaushala, Mirtaon Gaon",NA,NA,29,77,A motorcyclist was banged onto a tree. He was taken to an unnwon hospital where he was declared brought dead.,3515,4,N/A,Same Direction,351505269,BABAHARIDASNAGAR,Baba Haridas Nagar,Delhi,Delhi,Dwarka,Najafgarh,Najafgarh,28.610547,76.941201
20-07-2022,04:35 PM,210079,Anisha,2022-04-29T00:00:00Z,0079,10,19:00,2021-02-04T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,"Elevated Flyover, Badarpur",NA,NA,28,77,The motorcyclist was been hit by an unknown vehicle and was taken to taken to the hospital.,3516,1,West,Unknown,3516007910,BADARPUR,Badarpur,Delhi,Delhi,South East,Sarita Vihar,Badarpur,28.496381,77.302538
20-07-2022,04:35 PM,210117,Anisha,2022-04-29T00:00:00Z,0117,10,21:08,2021-03-04T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,M.B Road,Near Rajiv Gandhi Stadium,Bardarpur,28,77,A pedestrian was been hit by an unknown vehicle and was taken to the hospital where he was declared as brought dead.,3517,1,North-West,Unknown,3517011710,BADARPUR,Badarpur,Delhi,Delhi,South East,Sarita Vihar,Badarpur,28.498974,77.300285
20-07-2022,04:35 PM,210122,Anisha,2022-04-29T00:00:00Z,0122,10,01:50,2021-03-08T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,MB Road,Near TKD Metro Station,NA,28,77,A motorcyclist was been hit by a car. The victim was declared dead during the treatment.,3518,1,North-West,Unknown,3518012210,BADARPUR,Badarpur,Delhi,Delhi,South East,Sarita Vihar,Badarpur,28.49954,77.299406
20-07-2022,04:35 PM,210207,Anisha,2022-04-29T00:00:00Z,0207,10,22:00,2021-04-10T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,At Mathura Road,Near Police Station,Badarpur,28,77,A pedestrian was hit by an unknown vehicle where he died on the spot.,3519,0,South-West,Unknown,3519020710,BADARPUR,Badarpur,Delhi,Delhi,South East,Sarita Vihar,Badarpur,28.493986,77.303515
20-07-2022,04:35 PM,210490,Anisha,2022-04-29T00:00:00Z,0490,10,22:00,2021-08-27T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,NA,Under Pass Railway Track,MB Road,NA,29,77,The motorcyclist and a pillion rider were hit by an unknown vehicle. They were taken to the hospital in an ambulance where the rider died.,3520,1,West,Unknown,3520049010,BADARPUR,Badarpur,Delhi,Delhi,South East,Sarita Vihar,Badarpur,28.541696,77.161846
20-07-2022,04:35 PM,210592,Anisha,2022-04-29T00:00:00Z,0592,10,11:30,2021-10-20T00:00:00Z,Backend Collision,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,NA,Badarpur Border,Near Toll Tax,NA,28,77,An unknown vehicle hitted the motorcyclist and the pillion rider due to which after admitting them to the hospital and during the treatment the pillion rider died.,3521,0,South,Same Direction,3521059210,BADARPUR,Badarpur,Delhi,Delhi,South East,Sarita Vihar,Badarpur,28.490711,77.304108
20-07-2022,04:35 PM,210636,Anisha,2022-04-29T00:00:00Z,0636,10,09:30,2021-11-30T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,In front of TKD Metro Station Flyover,From Faridabad to Delhi Side,NA,29,77,A motorcyclist was been hit by an unknown vehicle and due to this the motorcyclist died.,3522,0,North,Unknown,3522063610,BADARPUR,Badarpur,Delhi,Delhi,South East,Sarita Vihar,Badarpur,28.502743,77.299759
20-07-2022,04:35 PM,210639,Anisha,2022-04-29T00:00:00Z,0639,10,21:40,2021-12-01T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Infront of NTPC,Between metro pillar no. 126-127,Mathura Road,29,77,A pedestrian was hit by an unknown truck and due to this he died.,3523,2,North,Unknown,3523063910,BADARPUR,Badarpur,Delhi,Delhi,South East,Sarita Vihar,Badarpur,28.50943,77.29899
20-07-2022,04:35 PM,210657,Anisha,2022-04-29T00:00:00Z,0657,10,22:30,2021-12-16T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Main Mathura Road,Infront of Harley Davidson Bike Showroom,NA,29,77,An unknown vehicle hitted the pedestrian and due this he died on the spot.,3524,2,North,Unknown,3524065710,BADARPUR,Badarpur,Delhi,Delhi,South East,Sarita Vihar,Badarpur,28.511759,77.298078
20-07-2022,04:35 PM,210356,Anisha,2022-04-29T00:00:00Z,0356,3,NA,2021-07-02T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,"Lakad Market, Sultanpuri",NA,NA,29,77,A pedestrian was hit by an unknown vehicle.,3525,0,NA,Unknown,352503563,AMANVIHAR,Aman Vihar,Delhi,Delhi,Rohini,Begum Pur,Aman Vihar,28.699206,77.070346
20-07-2022,04:35 PM,210366,Anisha,2022-04-29T00:00:00Z,0366,4,17:55,2021-08-11T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Captain Gaur Marg,Near Okhla Mandi,"Sri Niwas Puri Depot, New Delhi",29,77,A pedestrian was hit by a motorcycle and he was taken to the hospital by a pedestrian.,3526,3,South-East,Unknown,352603664,AMARCOLONY,Amar Colony,Delhi,Delhi,South East,Kalkaji,Kalkaji,28.559187,77.262074
20-07-2022,04:35 PM,210148,Anisha,2022-04-29T00:00:00Z,0148,11,02:15,2021-05-30T00:00:00Z,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Bahadurgarh Road,Near Bara Corner,"Azad Market, Delhi",29,777,A pedestrian was hit by a car driver. She was taken to the hospital by her husband who was with him while this crash happened.,3527,0,South-East,Same Direction,3527014811,BARAHINDURAO,Bara Hindu Rao,Delhi,Delhi,North,Kotwali,Sadar Bazar,28.662898,77.214673
20-07-2022,04:35 PM,210131,Anisha,2022-04-29T00:00:00Z,0131,12,18:55,2021-10-30T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Kasturba Gandhi Marg,Infront of  Kothi No.1,NA,29,77,A motorcyclist was been hit by an unknown vehicle driver who ran away from the site along with his vehicle.,3528,2,South,Unknown,3528013112,BARAKHAMBAROAD,Barakhamba Road,Delhi,Delhi,New Delhi,Connaught Place,Barakhamba Road,28.6192102615403,77.227416790694
20-07-2022,04:35 PM,210012,Anisha,2022-04-30T00:00:00Z,0012,13,22:30,2021-01-03T00:00:00Z,Right Angle Crash,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,"Near Petrol Pump, Gas Godown",NA,NA,29,77,"A motorcyclist who was drunk and a pillion rider were been hit by a car from their side due to which they fell and the motorcyclist was brutally injured whereas the pillion rider was having no injury. The car driver on seeing the motorcyclist injured, ran away from the spot.",3529,3,N/A,Perpendicular Direction,3529001213,BAWANA,Bawana,Delhi,Delhi,Outer North,Bawana,Bawana,28.782468,77.042963
20-07-2022,04:35 PM,210025,Anisha,2022-04-30T00:00:00Z,0025,13,NA,2021-01-10T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Main Road,Near Big Gol Chakar,Sector 1 DSIIC Bhawan,29,77,A motorcyclist was been hit by an unknown vehicle due to which the victim was taken to the hospital where he was declared as brought dead.,3530,2,East,Unknown,3530002513,BAWANA,Bawana,Delhi,Delhi,Outer North,Bawana,Bawana,28.790573,77.052241
20-07-2022,04:35 PM,210131,Anisha,2022-04-30T00:00:00Z,0131,13,09:00,2021-03-12T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Near Jhanda chowk,Tempo Stand N-Block,"Sector-3 DSIIC Bhawan, Delhi",29,77,A motorcyclist was been hit by an unknown vehicle and when taken the victim to the hospital he was declared as brought dead.,3531,4,N/A,Unknown,3531013113,BAWANA,Bawana,Delhi,Delhi,Outer North,Bawana,Bawana,28.794581,77.047643
20-07-2022,04:35 PM,210187,Anisha,2022-04-30T00:00:00Z,0187,13,21:32,2021-04-12T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,"Sector-2, M-Block-114",Bawana,Delhi,29,77,A pestrian was been hit by an unknown vehicle and was taken to the hospital for the treatment.,3532,3,South-West,Unknown,3532018713,BAWANA,Bawana,Delhi,Delhi,Outer North,Bawana,Bawana,28.791099,77.051571
20-07-2022,04:35 PM,210225,Anisha,2022-04-30T00:00:00Z,0225,13,19:54,2021-04-20T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,"Near Lal Flat, Sector 3","DSIIC Bhawan, Delhi",NA,29,77,A motorcyclist was been hit by an unknown vehicle. The victim was taken to the hospital where the doctor declared patient not responding and unconscious and also refered the victim to higher center for further treatment.,3533,3,N/A,Unknown,3533022513,BAWANA,Bawana,Delhi,Delhi,Outer North,Bawana,Bawana,28.782993,77.047683
20-07-2022,04:35 PM,210248,Anisha,2022-04-30T00:00:00Z,0248,13,10:30,2021-04-30T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Near Majriya Chowk,Village Pooth Khurd,Delhi,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital by a private ambulance and was declared dead by the doctor.,3534,2,N/A,Unknown,3534024813,BAWANA,Bawana,Delhi,Delhi,Outer North,Bawana,Bawana,28.769224,77.047478
20-07-2022,04:35 PM,210250,Anisha,2022-04-30T00:00:00Z,0250,13,20:58,2021-05-02T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,"Sector-2, Nahar",DSIIDC,NA,29,77,"A car's driver was hit by an unknown vehicle and when taken to theh hospital, the victim was declared as brought dead.",3535,2,North-East,Unknown,3535025013,BAWANA,Bawana,Delhi,Delhi,Outer North,Bawana,Bawana,28.799139,77.054251
20-07-2022,04:35 PM,210302,Anisha,2022-04-30T00:00:00Z,0302,13,18:45,2021-05-24T00:00:00Z,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,"Kanjhawala Chowk, Main road","Bawana, Delhi",NA,29,77,A pedestrian was been hit by a bus driver who was turning his bus at a very high speed. The pedestrian was taken to the hospital by an electric vehicle where he was declared dead by the doctor.,3536,2,N/A,Perpendicular Direction,3536030213,BAWANA,Bawana,Delhi,Delhi,Outer North,Bawana,Bawana,28.737604,77.007461
20-07-2022,04:35 PM,210310,Anisha,2022-04-30T00:00:00Z,0310,13,06:09,2021-05-26T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Village Herawali Chowpal,NA,NA,29,77,A pedestrian was been hit by an unknown vehicle. He was taken to the hospital by an ambulance where he was treated.,3537,2,N/A,Unknown,3537031013,BAWANA,Bawana,Delhi,Delhi,Outer North,Bawana,Bawana,28.83119,77.005526
20-07-2022,04:35 PM,210371,Anisha,2022-04-30T00:00:00Z,0371,13,05:30,2021-06-07T00:00:00Z,Right Angle Crash,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Near Auchandi Border,Delhi,NA,29,77,A motorcyclist got hit from the side of the forward moving car who was turning his car without giving any indicator. The pillion rider was taken to the hospital by the same car and it's driver ran away after leaving them to the hospital.,3538,6,South-West,Same Direction,3538037113,BAWANA,Bawana,Delhi,Delhi,Outer North,Bawana,Bawana,28.816055,77.007534
20-07-2022,04:35 PM,210395,Anisha,2022-04-30T00:00:00Z,0395,13,21:00,2021-06-19T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Near Mangalam Hospital,Puth Bawana Road,NA,29,77,A motorcyclist and a pillion rider were been hit by an unknwn vehicle where the pillion rider was crushed and was taken to the hospital and was declared as brought dead.,3539,2,South-West,Unknown,3539039513,BAWANA,Bawana,Delhi,Delhi,Outer North,Bawana,Bawana,28.778683,77.021419
20-07-2022,04:35 PM,210514,Anisha,2022-04-30T00:00:00Z,0514,13,06:00,2021-07-16T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Near Shri Krishna Gaushala,In front of Bharat Petrol Pump,NA,29,77,A cyclist was been hit by a car. The victim was taken to the hospital by the same car where the doctor declared the victim as brought dead.,3540,3,N/A,Unknown,3540051413,BAWANA,Bawana,Delhi,Delhi,Outer North,Bawana,Bawana,28.778002,77.021103
20-07-2022,04:35 PM,210637,Anisha,2022-05-01T00:00:00Z,0637,13,08:05,2021-08-13T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,NA,"Main Road Puth, Bawana",In front of Aman Petrol Pump,NA,29,77,The pedestrians were been hit by a speeding tractor and one of the pedestrian died on the spot. The other pedestrian got injured. The tractor then went on to hit the car which was parked in the petrol pump. The tractor's driver then ran away from the site.,3541,4,N/A,Same Direction,3541063713,BAWANA,Bawana,Delhi,Delhi,Outer North,Bawana,Bawana,28.779095,77.044276
